original_index,label,uncertainty,uncertainty_percentile,loss,rarity,rarity_percentile,score,score_percentile
46801,97,4.0584474447769026e-08,0.011401140131056309,-0.0,0.7019525766372681,0.8383838534355164,0.25949597358703613,0.1697169691324234
46828,36,0.0018970896489918232,0.6475647687911987,0.0011155341053381562,0.5802181959152222,0.17171716690063477,0.5048104524612427,0.5057505965232849
46831,44,0.0011938714887946844,0.5860586166381836,0.0005303407087922096,0.7183577418327332,0.46464645862579346,0.5496349930763245,0.5710570812225342
46833,83,0.004342876840382814,0.742874264717102,0.00290840701200068,0.7707120776176453,0.7575757503509521,0.7472847104072571,0.8383838534355164
46836,61,0.007217495236545801,0.7954795360565186,0.005179320927709341,0.6570712327957153,0.20202019810676575,0.617441713809967,0.6601660251617432
46839,5,0.001154466182924807,0.5813581347465515,0.0005143749876879156,0.873930811882019,1.0,0.7069506645202637,0.7883788347244263
46842,63,0.00011642034951364622,0.31043103337287903,4.51792984677013e-05,0.7774000763893127,0.8484848737716675,0.47184720635414124,0.4592459201812744
46845,66,0.00015542459732387215,0.33993399143218994,6.0437283536884934e-05,0.6092398762702942,0.05050504952669144,0.2531053125858307,0.1624162346124649
46847,26,0.00010887975804507732,0.3030303120613098,3.957670196541585e-05,0.7968734502792358,0.8989899158477783,0.48181819915771484,0.47304731607437134
46854,18,0.006333599332720041,0.7843784093856812,0.004138833377510309,0.8177354335784912,0.8888888955116272,0.8157315254211426,0.9111911058425903
46856,55,0.02710329182446003,0.9097909927368164,0.017004290595650673,0.7843601703643799,0.8888888955116272,0.9035203456878662,0.9730973243713379
46859,58,0.00016891490668058395,0.3490349054336548,6.270212179515511e-05,0.5260969400405884,0.17171716690063477,0.2958395779132843,0.21542154252529144
46862,43,0.0014390263240784407,0.6099609732627869,0.0007994554471224546,0.7043037414550781,0.8282828330993652,0.6754575371742249,0.7419741749763489
46867,50,0.019068455323576927,0.8843884468078613,0.015490923076868057,0.6368578672409058,0.09090909361839294,0.6463446021080017,0.7002700567245483
46869,10,0.005731274839490652,0.7741774320602417,0.0035592082422226667,0.7810807824134827,0.8484848737716675,0.7964696884155273,0.8942894339561462
46871,40,0.00012753000191878527,0.3185318410396576,4.7801782784517854e-05,0.7782080173492432,0.7777777910232544,0.4563056230545044,0.4386438727378845
46874,2,6.134824616310652e-06,0.09510950744152069,1.7881377516459906e-06,0.7332034111022949,0.8181818127632141,0.31203120946884155,0.23992399871349335
46879,17,0.019870316609740257,0.8875887393951416,0.018439186736941338,0.5273652672767639,0.24242424964904785,0.6940393447875977,0.770577073097229
46882,96,3.165378075209446e-05,0.192819282412529,1.0609570381348021e-05,0.5710312724113464,0.2222222238779068,0.20164015889167786,0.10631062835454941
46885,71,0.0015995525754988194,0.6244624257087708,0.0009080815361812711,0.5953983664512634,0.2929292917251587,0.5250024795532227,0.537953794002533
46886,43,0.00031961308559402823,0.4162416160106659,0.00013743886665906757,0.6300645470619202,0.5252525210380554,0.44894489645957947,0.4273427426815033
46892,5,0.0243828184902668,0.9028902649879456,0.01953026093542576,0.6192758679389954,0.31313130259513855,0.7259625196456909,0.812681257724762
46894,55,0.0003509812813717872,0.42804279923439026,0.00014423283573705703,0.6707346439361572,0.27272728085517883,0.3814481496810913,0.3320332169532776
46917,80,0.0016389612574130297,0.6277627944946289,0.0009066523634828627,0.6811649203300476,0.4141414165496826,0.5636764168739319,0.5900589823722839
46918,70,0.0008861345704644918,0.5459545850753784,0.00045158201828598976,0.5465958714485168,0.06060606241226196,0.40035003423690796,0.3601360023021698
46919,46,0.0004264083399903029,0.451645165681839,0.00018499570433050394,0.7040376663208008,0.7171717286109924,0.5313031673431396,0.5471547245979309
46920,1,0.13465453684329987,0.980798065662384,0.12913039326667786,0.5552497506141663,0.0,0.6865586638450623,0.7582758069038391
46921,29,0.0874110609292984,0.966196596622467,0.09401030093431473,0.6883944869041443,0.3636363744735718,0.785428524017334,0.8831883072853088
46926,11,0.0017563420115038753,0.6366636753082275,0.0008179179858416319,0.5785843729972839,0.08080808073282242,0.4699069857597351,0.4568456709384918
46927,69,0.002633964642882347,0.6864686608314514,0.0014991246862336993,0.8205159306526184,0.9292929172515869,0.7593159675598145,0.8520852327346802
46942,52,0.00279940664768219,0.6937693953514099,0.0014579391572624445,0.36825478076934814,0.010101010091602802,0.48866885900497437,0.4820482134819031
46951,82,0.007501325104385614,0.8002800345420837,0.004543932154774666,0.6885045170783997,0.5858585834503174,0.7359536290168762,0.8252825140953064
46954,75,5.599439489856195e-08,0.013201320543885231,-0.0,0.6723186373710632,0.5656565427780151,0.1789378970861435,0.08560856431722641
46957,97,0.00577984843403101,0.7758775949478149,0.0033515493851155043,0.6750220060348511,0.7575757503509521,0.7703870534896851,0.8651865124702454
46962,39,0.0009271767339669168,0.5511550903320312,0.0004928089329041541,0.6426327228546143,0.1515151560306549,0.4312630891799927,0.40344035625457764
46965,98,0.0845867395401001,0.9643964171409607,0.12758848071098328,0.564386785030365,0.04040404036641121,0.6871986985206604,0.759876012802124
46968,88,1.645942937500422e-08,0.0076007600873708725,-0.0,0.6326680183410645,0.5757575631141663,0.1780478060245514,0.0842084214091301
46970,72,0.003373773768544197,0.7155715823173523,0.0019270675256848335,0.711938738822937,0.5050504803657532,0.6524152755737305,0.7076707482337952
46975,37,0.003155927173793316,0.7077707648277283,0.0017585780005902052,0.6811497807502747,0.7878788113594055,0.7318031787872314,0.8202820420265198
46976,16,0.0012561674229800701,0.5919591784477234,0.0006361367995850742,0.5966880917549133,0.020202020183205605,0.42043203115463257,0.3883388340473175
46980,75,0.002039800165221095,0.656165599822998,0.0010318199638277292,0.6482164859771729,0.39393940567970276,0.5774977207183838,0.6061606407165527
46981,38,0.0001328212529188022,0.32283228635787964,5.030505417380482e-05,0.7412514686584473,0.8989899158477783,0.4956795573234558,0.4907490611076355
46985,41,0.01183843519538641,0.8458845615386963,0.009441250935196877,0.778795599937439,0.9090909361839294,0.8648464679718018,0.9505950808525085
46986,60,0.18190020322799683,0.9918991923332214,0.8586735129356384,0.6999333500862122,0.7373737096786499,0.9155415296554565,0.9798979759216309
46989,84,0.06304142624139786,0.9534953236579895,0.06282641738653183,0.7796255946159363,0.7575757503509521,0.8947194814682007,0.967796802520752
46990,25,0.0013203178532421589,0.5974597334861755,0.0006021831650286913,0.7751834392547607,0.8787878751754761,0.6818581819534302,0.7525752782821655
46994,45,3.3599015296204016e-05,0.19701969623565674,1.1801649634435307e-05,0.6848656535148621,0.35353535413742065,0.24397438764572144,0.15101510286331177
46999,96,0.0006085838540457189,0.49984997510910034,0.0002802217786666006,0.6479044556617737,0.5757575631141663,0.5226222276687622,0.5331532955169678
47000,89,0.0025336139369755983,0.6821682453155518,0.0014319891342893243,0.676616907119751,0.7171717286109924,0.6926692724227905,0.768176794052124
47010,23,0.0009028214844875038,0.5480548143386841,0.0004128557338844985,0.5381282567977905,0.06060606241226196,0.40182018280029297,0.3627362847328186
47018,15,0.2096620798110962,0.9939994215965271,0.639552116394043,0.715631365776062,0.6868686676025391,0.9018601775169373,0.9719972014427185
47022,28,9.340928954770789e-06,0.11321131885051727,2.9802276912960224e-06,0.6385616660118103,0.3232323229312897,0.17621761560440063,0.08200819790363312
47023,52,0.00012714603508356959,0.31813180446624756,4.756337511935271e-05,0.4567144215106964,0.27272728085517883,0.3045104444026947,0.22762276232242584
47028,51,8.543443982489407e-06,0.10891088843345642,2.622600959512056e-06,0.849067211151123,0.8888888955116272,0.34290429949760437,0.278627872467041
47039,89,0.01315388921648264,0.8549854755401611,0.009654024615883827,0.6767651438713074,0.7272727489471436,0.8166716694831848,0.9120911955833435
47042,38,0.0010400222381576896,0.5675567388534546,0.0005610798834823072,0.5604745745658875,0.020202020183205605,0.4033503234386444,0.36563655734062195
47047,99,0.0017295998986810446,0.6343634128570557,0.0009516716236248612,0.6355236768722534,0.13131313025951385,0.483448326587677,0.47564756870269775
47054,38,0.0005648467922583222,0.48994898796081543,0.0002603192115202546,0.5686273574829102,0.04040404036641121,0.35508549213409424,0.2969296872615814
47064,73,0.13351760804653168,0.9801980257034302,0.3402501344680786,0.5988743901252747,0.20202019810676575,0.746744692325592,0.8379837870597839
47065,10,0.00038283327012322843,0.4381438195705414,0.00016044282529037446,0.7408769130706787,0.6464646458625793,0.5006400942802429,0.49894988536834717
47066,21,6.345942892949097e-06,0.09660965949296951,2.0265558760002023e-06,0.5534688830375671,0.03030303120613098,0.07671766728162766,0.020102011039853096
47067,24,1.1551456736924592e-05,0.12501250207424164,3.814689989667386e-06,0.6978743672370911,0.6969696879386902,0.29659968614578247,0.21652165055274963
47070,74,0.0018587602535262704,0.6444644331932068,0.0008509114268235862,0.7873433828353882,0.9292929172515869,0.7299129962921143,0.8177818059921265
47075,73,0.007825125940144062,0.8041804432868958,0.005188926588743925,0.8092182874679565,0.9292929172515869,0.8417141437530518,0.9331933259963989
47086,74,0.0018220541533082724,0.6409640908241272,0.0008698494057171047,0.6984018087387085,0.6161616444587708,0.6335233449935913,0.6817681789398193
47094,29,0.007602070923894644,0.8013801574707031,0.005033202935010195,0.8066573143005371,0.9292929172515869,0.8397539854049683,0.9315931797027588
47101,7,0.0019368170760571957,0.6497649550437927,0.0008972433279268444,0.7819970846176147,0.7575757503509521,0.6821082234382629,0.7530753016471863
47102,7,1.5145558791118674e-05,0.14211420714855194,5.245195097813848e-06,0.6900432109832764,0.20202019810676575,0.1600860059261322,0.07050704956054688
47111,35,0.011112862266600132,0.8390839099884033,0.006931663025170565,0.7155793309211731,0.8181818127632141,0.8328132629394531,0.9262926578521729
47115,24,0.0018845495069399476,0.6464646458625793,0.0011085085570812225,0.7451969981193542,0.7777777910232544,0.6858586072921753,0.7573757171630859
47117,31,0.0025123609229922295,0.6811681389808655,0.0014916256768628955,0.7022736072540283,0.8484848737716675,0.7313631772994995,0.8196819424629211
47120,71,1.9662576960399747e-05,0.15931592881679535,6.794906312279636e-06,0.6046832799911499,0.3333333432674408,0.21152114868164062,0.11691169440746307
47140,90,0.10484262555837631,0.9726972579956055,2.15828800201416,0.6181228756904602,0.3636363744735718,0.7899789810180664,0.8885888457298279
47144,27,0.0013648038730025291,0.6015601754188538,0.0006478118011727929,0.6548683643341064,0.4444444477558136,0.5544254779815674,0.5768576860427856
47162,88,9.315503120888025e-06,0.11281128227710724,3.099436753473128e-06,0.5629745125770569,0.2222222238779068,0.14563456177711487,0.05900590121746063
47172,62,0.0011340782511979342,0.5792579054832458,0.0005728749092668295,0.7383660674095154,0.7070707082748413,0.617601752281189,0.6603660583496094
47174,9,0.0047867936082184315,0.7551755309104919,0.0030285704415291548,0.6259160041809082,0.3030303120613098,0.6195319890975952,0.6635663509368896
47175,8,6.8898420977348e-06,0.09980998188257217,2.145764938177308e-06,0.6975011825561523,0.7575757503509521,0.2971397042274475,0.2175217568874359
47176,51,0.00027722862432710826,0.4019401967525482,0.00011824862303910777,0.6288673281669617,0.1818181872367859,0.3359035849571228,0.27032703161239624
47180,48,0.023496286943554878,0.9004900455474854,22.133729934692383,0.662868857383728,0.7373737096786499,0.8515551090240479,0.9410941004753113
47182,13,3.4863930977735436e-06,0.07550755143165588,1.0728830375228426e-06,0.5692763924598694,0.21212121844291687,0.1164916604757309,0.04080408066511154
47187,10,0.0018916070694103837,0.6471647024154663,0.0011091040214523673,0.5798183083534241,0.0,0.4530152976512909,0.4336433708667755
47199,66,1.977125066332519e-06,0.060006000101566315,5.960462772236497e-07,0.6905651688575745,0.5757575631141663,0.21473146975040436,0.12101209908723831
47205,43,0.00022932504361961037,0.37893790006637573,9.274052717955783e-05,0.6197840571403503,0.4848484992980957,0.4107110798358917,0.3746374547481537
47208,20,7.222126896522241e-06,0.10241024196147919,2.0265558760002023e-06,0.7149075865745544,0.7878788113594055,0.30805081129074097,0.23242324590682983
47218,78,0.00010563547402853146,0.3007300794124603,4.029192859889008e-05,0.6994852423667908,0.4444444477558136,0.3438444137573242,0.28002801537513733
47223,9,1.883395043478231e-06,0.05880587920546532,4.768370445162873e-07,0.6438027620315552,0.38383838534355164,0.1563156247138977,0.06690669059753418
47224,69,0.000818337663076818,0.5357535481452942,0.00036352223833091557,0.6477860808372498,0.3030303120613098,0.4659365713596344,0.451645165681839
47228,66,0.012223714031279087,0.8481848239898682,0.008321257308125496,0.6127615571022034,0.09090909361839294,0.6210020780563354,0.6654665470123291
47231,96,5.3880095947533846e-05,0.2379237860441208,2.0861407392658293e-05,0.5371005535125732,0.1111111119389534,0.1998799741268158,0.10491049289703369
47232,34,1.0327828022127505e-05,0.11881188303232193,3.3378546504536644e-06,0.6256436705589294,0.42424243688583374,0.21044105291366577,0.11581157892942429
47238,83,0.005023951176553965,0.7609760761260986,0.0029333680868148804,0.6395921111106873,0.19191919267177582,0.5902590155601501,0.6226622462272644
47243,53,0.00015787174925208092,0.34153416752815247,6.067568756407127e-05,0.6648963093757629,0.4141414165496826,0.3633163571357727,0.3091309070587158
47244,78,4.010574775747955e-05,0.21052105724811554,1.3351351299206726e-05,0.7292830944061279,0.6262626051902771,0.3352435231208801,0.26942694187164307
47252,11,0.01350803580135107,0.8585858345031738,0.010962615720927715,0.6622799634933472,0.49494948983192444,0.7494949102401733,0.8408840894699097
47265,93,0.0002435322676319629,0.3845384418964386,9.381330892210826e-05,0.6584138870239258,0.10101009905338287,0.2994799315929413,0.2209220975637436
47266,67,0.06218180060386658,0.9528952836990356,0.07613057643175125,0.7588021755218506,0.747474730014801,0.8912691473960876,0.9658966064453125
47269,92,0.032001905143260956,0.9202920198440552,0.02313351258635521,0.7082514762878418,0.6262626051902771,0.8320831656455994,0.9255925416946411
47271,13,0.0023058748338371515,0.6708670854568481,0.0011787617113441229,0.5461617708206177,0.12121212482452393,0.5059705972671509,0.5081508159637451
47275,46,0.0001910362479975447,0.36053603887557983,8.034383063204587e-05,0.6061933636665344,0.28282827138900757,0.33722370862960815,0.2711271047592163
47281,83,2.278412125633622e-07,0.023902390152215958,-0.0,0.5426461100578308,0.010101010091602802,0.01976197585463524,0.0013001300394535065
47288,10,0.0004105967818759382,0.4465446472167969,0.00019226610311307013,0.6981953382492065,0.2929292917251587,0.40046003460884094,0.36083608865737915
47289,17,0.0703219547867775,0.9582958221435547,0.10423082113265991,0.5563966035842896,0.3737373650074005,0.7829282879829407,0.8801880478858948
47294,9,1.310728748649126e-05,0.131813183426857,3.933898824470816e-06,0.5970291495323181,0.1818181872367859,0.14681468904018402,0.059505950659513474
47301,3,0.004882895387709141,0.7578758001327515,0.0025309454649686813,0.7787352204322815,0.8989899158477783,0.8002099990844727,0.8983898162841797
47305,47,0.00011285999062238261,0.3077307641506195,4.7444173105759546e-05,0.6394164562225342,0.4444444477558136,0.34874486923217773,0.28642863035202026
47320,70,0.010673077777028084,0.8343834280967712,0.0066691674292087555,0.996344804763794,0.9898989796638489,0.8810381293296814,0.9599959850311279
47321,63,0.04888829588890076,0.9406940937042236,0.04759549722075462,0.6074990034103394,0.07070706784725189,0.6796979308128357,0.7496749758720398
47323,93,0.0002080641279462725,0.3689368963241577,9.083335316972807e-05,0.7686454057693481,0.8484848737716675,0.5128012895584106,0.5190519094467163
47324,94,2.4463220782422468e-08,0.009300930425524712,-0.0,0.6674118638038635,0.6666666865348816,0.20651066303253174,0.11051104962825775
47334,96,9.845635759120341e-06,0.11641164124011993,3.099436753473128e-06,0.7589818239212036,0.8888888955116272,0.34815484285354614,0.2855285406112671
47343,91,0.0019144559046253562,0.648564875125885,0.0010246747406199574,0.6719468832015991,0.2626262605190277,0.5327832698822021,0.5484548211097717
47344,8,1.654139305173885e-05,0.14801479876041412,5.483612312673358e-06,0.6998987197875977,0.7777777910232544,0.33694371581077576,0.2709271013736725
47349,96,0.021860962733626366,0.8949894905090332,0.020374532788991928,0.46014177799224854,0.0,0.6264926195144653,0.6723672151565552
47359,21,1.1914891729247756e-05,0.12671266496181488,3.6954811548639555e-06,0.6904549598693848,0.6868686676025391,0.29475945234298706,0.213721364736557
47360,56,0.000725551217328757,0.5217521786689758,0.0003057250869460404,0.6073988676071167,0.21212121844291687,0.42886286973953247,0.39983999729156494
47361,42,0.00013518065679818392,0.32523253560066223,5.054346183896996e-05,0.7873194217681885,0.939393937587738,0.5094809532165527,0.5149514675140381
47368,9,2.2577518166144728e-07,0.02370237000286579,-0.0,0.5830731391906738,0.07070706784725189,0.037803780287504196,0.004600460175424814
47373,18,8.806961886875797e-06,0.11041104048490524,2.50339189733495e-06,0.769646406173706,0.7979797720909119,0.3166816532611847,0.24592459201812744
47374,48,0.010014120489358902,0.8291829228401184,0.007801775820553303,0.6353497505187988,0.5858585834503174,0.7561856508255005,0.8478847742080688
47375,95,0.0017289466923102736,0.6342634558677673,0.0008673481643199921,0.7198322415351868,0.7272727489471436,0.6621662378311157,0.7235723733901978
47376,36,0.21608729660511017,0.9944994449615479,0.47535067796707153,0.5676331520080566,0.1111111119389534,0.7294829487800598,0.8175817728042603
47379,51,0.0001343323092442006,0.3248324692249298,5.376194530981593e-05,0.8618924617767334,0.939393937587738,0.509200930595398,0.5144514441490173
47389,77,2.3623979359399527e-06,0.06400640308856964,7.152555099310121e-07,0.6681581735610962,0.27272728085517883,0.12662266194820404,0.04650465026497841
47392,38,0.0007900987984612584,0.5313531160354614,0.00035065223346464336,0.6168197393417358,0.2626262605190277,0.45073503255844116,0.4297429621219635
47404,70,3.91864450648427e-05,0.20832082629203796,1.3351351299206726e-05,0.7180473208427429,0.6666666865348816,0.34582459926605225,0.28232821822166443
47405,24,3.290469612693414e-05,0.1953195333480835,1.168244216387393e-05,0.7622298002243042,0.8181818127632141,0.3821782171726227,0.3331333100795746
47410,4,4.402544072945602e-05,0.21802179515361786,1.680836794548668e-05,0.7847539782524109,0.8989899158477783,0.4223122298717499,0.391039103269577
47424,23,0.017350459471344948,0.877987802028656,0.013616066426038742,0.5793156027793884,0.2929292917251587,0.7024703025817871,0.7825782299041748
47437,2,0.00032417228794656694,0.4178417921066284,0.0001382732152706012,0.6977945566177368,0.5959596037864685,0.4712771475315094,0.45844584703445435
47439,15,0.0030565073247998953,0.703870415687561,0.0017260904423892498,0.6145381927490234,0.07070706784725189,0.5139213800430298,0.5205520391464233
47444,41,1.6907769122553873e-06,0.05590559169650078,4.768370445162873e-07,0.7149165868759155,0.747474730014801,0.2633763551712036,0.17421741783618927
47449,52,0.0006152382702566683,0.5009500980377197,0.00026770823751576245,0.6127097010612488,0.7979797720909119,0.5900589823722839,0.6223622560501099
47463,22,0.016518432646989822,0.8737874031066895,0.012387598864734173,0.7223058342933655,0.35353535413742065,0.7177118062973022,0.802680253982544
47484,91,4.094739836091321e-08,0.011501150205731392,-0.0,0.589327335357666,0.0,0.00805080495774746,0.00030002999119460583
47485,94,0.0015014634700492024,0.6160616278648376,0.000706780469045043,0.8868199586868286,1.0,0.7312431335449219,0.8193819522857666
47489,58,0.0005273788119666278,0.4797479808330536,0.0002543602604418993,0.5615612268447876,0.34343433380126953,0.4388538897037506,0.41434141993522644
47490,33,0.003666793229058385,0.725972592830658,0.00200820853933692,0.7211042642593384,0.6161616444587708,0.6930292844772339,0.7686768770217896
47492,23,0.00018013169756159186,0.3554355502128601,7.748303323751315e-05,0.5942690372467041,0.35353535413742065,0.35486549139022827,0.2966296672821045
47516,82,1.0092726370203309e-06,0.04300430044531822,3.576278118089249e-07,0.958078920841217,1.0,0.3301030099391937,0.26302629709243774
47518,32,0.0005006424034945667,0.47314730286598206,0.0002215855201939121,0.6901453733444214,0.34343433380126953,0.4342333972454071,0.4079408049583435
47523,76,0.004733005538582802,0.7539753913879395,0.0028903395868837833,0.7008281350135803,0.5454545617103577,0.6914191246032715,0.7664766311645508
47532,24,7.204056146292714e-06,0.10221022367477417,2.264974000354414e-06,0.5800922513008118,0.21212121844291687,0.13518352806568146,0.051705170422792435
47540,25,0.0019685199949890375,0.651465117931366,0.0010563514661043882,0.687578558921814,0.4848484992980957,0.6014801263809204,0.6388638615608215
47552,10,0.004995499271899462,0.7603760361671448,0.0027456702664494514,0.6526804566383362,0.07070706784725189,0.5534753203392029,0.5755575299263
47564,75,0.008163245394825935,0.8075807690620422,0.004323065280914307,0.702495813369751,0.6969696879386902,0.7743974924087524,0.8714871406555176
47565,24,0.0001483181258663535,0.33533352613449097,5.900685573578812e-05,0.5382656455039978,0.06060606241226196,0.25291529297828674,0.16211621463298798
47567,8,0.06469285488128662,0.9550955295562744,0.09160417318344116,0.6226680874824524,0.4141414165496826,0.7928093075752258,0.8914891481399536
47568,81,6.613681307499064e-06,0.0977097675204277,2.0265558760002023e-06,0.5749850273132324,0.31313130259513855,0.16233623027801514,0.07170717418193817
47575,6,0.04538798704743385,0.9372937083244324,0.03781634569168091,0.6511121988296509,0.1515151560306549,0.7015601396560669,0.7809780836105347
47576,84,0.015650294721126556,0.8687868714332581,0.012565255165100098,0.6812366247177124,0.34343433380126953,0.711181104183197,0.7949795126914978
47578,74,9.21448827284621e-06,0.11261126399040222,2.9802276912960224e-06,0.6145541667938232,0.10101009905338287,0.10913091152906418,0.03700369969010353
47582,49,0.0006380509003065526,0.5048505067825317,0.00030751267331652343,0.6565326452255249,0.7272727489471436,0.5715771913528442,0.5991598963737488
47585,37,0.00036540572182275355,0.43274328112602234,0.0001652104256208986,0.6148168444633484,0.5454545617103577,0.4665566682815552,0.4527452886104584
47589,85,1.0695117452996783e-05,0.12021201848983765,3.576272320060525e-06,0.6394885182380676,0.5757575631141663,0.2568756937980652,0.1659165918827057
47595,27,0.00011137907131342217,0.30613061785697937,4.184158387943171e-05,0.6319699883460999,0.27272728085517883,0.2961096167564392,0.21572157740592957
47597,33,0.0004978053621016443,0.4722472131252289,0.00019369633810129017,0.7385210394859314,0.6666666865348816,0.5305730700492859,0.5459545850753784
47599,63,0.00045158801367506385,0.4604460299015045,0.00020585325546562672,0.7486428022384644,0.7575757503509521,0.5495849251747131,0.5709571242332458
47600,6,0.000329657195834443,0.42054206132888794,0.00013863079948350787,0.6012817025184631,0.010101010091602802,0.2974097430706024,0.21832183003425598
47602,53,0.0016842469340190291,0.6314631700515747,0.0007954055909067392,0.7430259585380554,0.7070707082748413,0.6541454195976257,0.7105710506439209
47603,78,0.008216597139835358,0.8079807758331299,0.006014818325638771,0.7648380398750305,0.7373737096786499,0.7867985963821411,0.884788453578949
47607,83,1.1021903446817305e-05,0.12181217968463898,3.576272320060525e-06,0.6588938236236572,0.28282827138900757,0.17011702060699463,0.07720772176980972
47612,13,8.714623254491016e-05,0.279727965593338,3.564294092939235e-05,0.5925056338310242,0.3737373650074005,0.3079307973384857,0.23222322762012482
47618,59,0.003024694276973605,0.7022702097892761,0.0017749997787177563,0.5306008458137512,0.10101009905338287,0.5218921899795532,0.5321531891822815
47620,83,0.002000735141336918,0.6534653306007385,0.0010901705827564,0.735503077507019,0.5757575631141663,0.6301530003547668,0.6776677370071411
47625,3,0.0027757715433835983,0.6929693222045898,0.0015610187547281384,0.7376822829246521,0.7272727489471436,0.7032603621482849,0.7840784192085266
47638,86,0.00034265886642970145,0.4249424934387207,0.00014685506175737828,0.7269891500473022,0.7272727489471436,0.5156415700912476,0.5232523083686829
47643,15,2.3657816200284287e-05,0.17071707546710968,7.748573807475623e-06,0.5659202337265015,0.010101010091602802,0.12253224849700928,0.04440443962812424
47649,14,0.00043388776248320937,0.4544454514980316,0.0001851148990681395,0.7086212038993835,0.4040403962135315,0.43932393193244934,0.4154415428638458
47666,83,0.020360929891467094,0.8896889686584473,0.019068852066993713,0.651210367679596,0.23232322931289673,0.6924792528152466,0.7679768204689026
47671,46,0.000593126576859504,0.4972497224807739,0.0002723561483435333,0.7391659021377563,0.8383838534355164,0.5995899438858032,0.635463535785675
47672,47,0.37643536925315857,0.9998999834060669,0.7845492362976074,0.6900054216384888,0.5656565427780151,0.8696269392967224,0.9529953002929688
47673,70,0.07573343068361282,0.9602960348129272,0.07172060012817383,0.7303531169891357,0.747474730014801,0.8964496850967407,0.9688968658447266
47674,63,0.0014601368457078934,0.6116611957550049,0.0008281615446321666,0.6396040320396423,0.12121212482452393,0.4645264744758606,0.44974496960639954
47677,97,8.269549289252609e-05,0.2757275700569153,3.2305197237292305e-05,0.7861236333847046,0.9696969985961914,0.4839184284210205,0.47664767503738403
47685,53,0.0522952675819397,0.9444944262504578,4.498994827270508,0.7299569249153137,0.6969696879386902,0.8702369928359985,0.9533953666687012
47704,83,3.931011178792687e-06,0.07990799099206924,1.1920922133867862e-06,0.7483490109443665,0.6868686676025391,0.26199620962142944,0.17261725664138794
47705,98,3.147427560179494e-05,0.19211921095848083,9.775113539944869e-06,0.754946231842041,0.868686854839325,0.3950895071029663,0.3529352843761444
47708,58,0.002846553223207593,0.69536954164505,0.001777022727765143,0.6276459097862244,0.6464646458625793,0.6806980967521667,0.7507750988006592
47710,68,1.139968753705034e-05,0.12411241233348846,3.814689989667386e-06,0.8829574584960938,0.9898989796638489,0.3838483989238739,0.3358335793018341
47721,48,1.2871095350419637e-05,0.1306130588054657,4.0531076592742465e-06,0.631313145160675,0.5656565427780151,0.2611261010169983,0.17131713032722473
47722,93,0.049099843949079514,0.9410941004753113,0.04969830811023712,0.680098295211792,0.19191919267177582,0.7163416147232056,0.8008800745010376
47728,61,0.0016009802930057049,0.6245624423027039,0.0008572241058573127,0.6011965870857239,0.04040404036641121,0.4493148922920227,0.42774277925491333
47733,79,0.029578961431980133,0.9156915545463562,0.027517519891262054,0.6530874371528625,0.21212121844291687,0.7046204209327698,0.7857785820960999
47741,2,0.00044069753494113684,0.4567456841468811,0.00019178935326635838,0.6750179529190063,0.39393940567970276,0.4379037916660309,0.41304129362106323
47747,78,4.675860327552073e-05,0.22352235019207,1.645074735279195e-05,0.8283846378326416,0.9191918969154358,0.43222323060035706,0.405240535736084
47748,94,1.721490298223216e-05,0.15061506628990173,5.245195097813848e-06,0.7623831033706665,0.9595959782600403,0.3933093547821045,0.34993499517440796
47749,17,0.001011486747302115,0.563356339931488,0.0004650464979931712,0.6587166786193848,0.8181818127632141,0.6398040056228638,0.6901690363883972
47755,37,0.0006267168209888041,0.5030503273010254,0.00027736154152080417,0.8092297911643982,0.9797979593276978,0.646074652671814,0.6995699405670166
47758,74,0.001356575172394514,0.6006600856781006,0.0006932000978849828,0.6890124082565308,0.5454545617103577,0.5840983986854553,0.6144614219665527
47759,11,6.109260721132159e-05,0.2491249144077301,2.3364747903542593e-05,0.6492909789085388,0.42424243688583374,0.3016601800918579,0.22392238676548004
47762,93,0.07935215532779694,0.9625962376594543,0.08348105847835541,0.761683464050293,0.7979797720909119,0.9132112860679626,0.9786978960037231
47768,19,0.007407192140817642,0.7987799048423767,0.004037562757730484,0.7019720077514648,0.6161616444587708,0.743994414806366,0.8353835344314575
47781,52,0.0002934082003775984,0.40714070200920105,0.0001248043408850208,0.48955243825912476,0.4545454680919647,0.42136210203170776,0.3895389437675476
47782,17,0.000835035927593708,0.538753867149353,0.00037674958002753556,0.5690490007400513,0.4343434274196625,0.5074307322502136,0.5108510851860046
47793,52,3.04931859318458e-06,0.07060705870389938,9.536738616588991e-07,0.523880660533905,0.5454545617103577,0.21306130290031433,0.11891189217567444
47796,12,5.0638951506698504e-05,0.23132313787937164,1.7881233361549675e-05,0.668537974357605,0.5656565427780151,0.3316231667995453,0.26552656292915344
47799,68,2.8079437470296398e-05,0.18291829526424408,1.0132738680113107e-05,0.5693846344947815,0.20202019810676575,0.18864886462688446,0.0940093994140625
47800,69,0.0013228710740804672,0.597859799861908,0.0007266741595230997,0.7000781297683716,0.6666666865348816,0.6185019016265869,0.6617661714553833
47802,47,4.6960252802819014e-05,0.22412240505218506,1.7762025890988298e-05,0.5461532473564148,0.020202020183205605,0.16294628381729126,0.07230722904205322
